datetime,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,CHSH_S_value,T_Ljubljana,T_Drnovo,T_delta,dT_Ljubljana_dt_C_per_h,dT_Drnovo_dt_C_per_h,dT_delta_dt_C_per_h
2026-07-01 16:38:40.320086956,-0.3424829801189695,-0.4703910614525139,-0.2145748987854251,0.6712414900594847,0.735195530726257,0.6072874493927125,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:38:40.320086956,,,,,,,0.2176026912388288,28.0,28.0,0.0,,,
2026-07-01 16:39:37.557487011,,,,,,,0.1934040253835367,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:39:37.557487011,-0.3163569283671727,-0.4389965792474344,-0.193717277486911,0.6581784641835864,0.7194982896237172,0.5968586387434555,,28.0,28.0,0.0,,,
2026-07-01 16:40:35.028346062,-0.3429814430430927,-0.4759916492693111,-0.2099712368168744,0.6714907215215464,0.7379958246346555,0.6049856184084372,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:40:35.028346062,,,,,,,0.2353808372458398,28.0,28.0,0.0,,,
2026-07-01 16:41:32.336903095,,,,,,,0.1372424032028482,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:41:32.336903095,-0.3755461592670895,-0.5813953488372093,-0.1696969696969697,0.6877730796335447,0.7906976744186046,0.5848484848484848,,28.0,28.0,0.0,,,
2026-07-01 16:42:29.688889980,-0.3753345369297513,-0.5502702702702703,-0.2003988035892323,0.6876672684648757,0.7751351351351351,0.6001994017946162,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:42:29.688889980,,,,,,,0.0300607161205513,28.0,28.0,0.0,,,
2026-07-01 16:43:26.717410088,-0.3910195003509304,-0.5530474040632054,-0.2289915966386554,0.6955097501754652,0.7765237020316027,0.6144957983193278,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:43:26.717410088,,,,,,,0.103517661352761,28.0,28.0,0.0,,,
2026-07-01 16:44:24.035361052,,,,,,,0.0839105649712073,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:44:24.035361052,-0.4468196037539103,-0.607924921793535,-0.2857142857142857,0.7234098018769552,0.8039624608967675,0.6428571428571429,,28.0,28.0,0.0,,,
2026-07-01 16:45:21.273195982,-0.3565822850222768,-0.5266524520255863,-0.1865121180189673,0.6782911425111384,0.7633262260127932,0.5932560590094836,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:45:21.273195982,,,,,,,0.116863226514683,28.0,28.0,0.0,,,
2026-07-01 16:46:18.235548019,,,,,,,0.0391934384693066,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:46:18.235548019,-0.4185996071730552,-0.5422773393461104,-0.294921875,0.7092998035865277,0.7711386696730552,0.6474609375,,28.0,28.0,0.0,,,
2026-07-01 16:47:15.407048941,-0.4258546053949131,-0.556745182012848,-0.2949640287769784,0.7129273026974565,0.778372591006424,0.6474820143884892,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:47:15.407048941,,,,,,,0.0542327393783609,28.0,28.0,0.0,,,
2026-07-01 16:48:12.843796968,-0.4252080299563137,-0.4934782608695652,-0.3569377990430622,0.7126040149781568,0.7467391304347826,0.6784688995215311,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:48:12.843796968,,,,,,,0.0679626124976606,28.0,28.0,0.0,,,
2026-07-01 16:49:09.682683945,-0.4046076129169985,-0.4765380604796663,-0.3326771653543307,0.7023038064584992,0.7382690302398331,0.6663385826771654,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:49:09.682683945,,,,,,,0.097020414027077,28.0,28.0,0.0,,,
2026-07-01 16:50:06.461600065,,,,,,,0.1509286251957206,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:50:06.461600065,-0.3885338515773298,-0.4652173913043478,-0.3118503118503118,0.6942669257886649,0.7326086956521739,0.6559251559251559,,28.0,28.0,0.0,,,
2026-07-01 16:51:03.752266884,,,,,,,0.1780364730997373,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:51:03.752266884,-0.3768398268398268,-0.487012987012987,-0.2666666666666666,0.6884199134199134,0.7435064935064936,0.6333333333333333,,28.0,28.0,0.0,,,
2026-07-01 16:52:01.226716042,-0.4152795279709941,-0.5207877461706784,-0.3097713097713098,0.707639763985497,0.7603938730853391,0.6548856548856549,,28.0,28.0,0.0,0.0,0.0,0.0
2026-07-01 16:52:01.226716042,,,,,,,0.0655086607621798,28.0,28.0,0.0,,,
2026-07-01 16:52:58.221935987,-0.3476205658956518,-0.4477766287487073,-0.2474645030425963,0.6738102829478259,0.7238883143743536,0.6237322515212982,,29.9,30.3,-0.40000000000000213,120.01006411766721,145.27534077401833,-25.26527665635114
2026-07-01 16:52:58.221935987,,,,,,,0.1993108882565967,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:53:55.286355972,,,,,,,0.2842411100989743,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:53:55.286355972,-0.3641965252556227,-0.4711316397228637,-0.2572614107883817,0.6820982626278114,0.7355658198614319,0.6286307053941909,,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:54:52.261785029,-0.4155824524425425,-0.5093922651933702,-0.3217726396917148,0.7077912262212713,0.7546961325966851,0.6608863198458574,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:54:52.261785029,,,,,,,0.0861941921705112,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:55:49.415728092,,,,,,,0.0709847791560836,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:55:49.415728092,-0.4201123929162767,-0.4978448275862069,-0.3423799582463465,0.7100561964581383,0.7489224137931034,0.6711899791231732,,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:56:46.720541000,-0.4489716724873884,-0.5646100116414435,-0.3333333333333333,0.7244858362436942,0.7823050058207218,0.6666666666666666,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:56:46.720541000,,,,,,,0.0813798863840797,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:57:44.177140951,-0.4465779979410847,-0.5420353982300885,-0.3511205976520811,0.7232889989705424,0.7710176991150443,0.6755602988260405,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:57:44.177140951,,,,,,,0.0812989296368101,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:58:41.199022055,-0.4236658364720637,-0.5603917301414582,-0.2869399428026692,0.7118329182360318,0.780195865070729,0.6434699714013346,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:58:41.199022055,,,,,,,0.0914063010230486,29.9,30.3,-0.40000000000000213,,,
2026-07-01 16:59:38.237629890,,,,,,,0.083794797275296,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 16:59:38.237629890,-0.4219216536940156,-0.5379609544468547,-0.3058823529411765,0.7109608268470078,0.7689804772234273,0.6529411764705882,,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:00:35.521492957,,,,,,,0.2211646570672619,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 17:00:35.521492957,-0.4086917708164259,-0.5163934426229508,-0.300990099009901,0.704345885408213,0.7581967213114754,0.6504950495049505,,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:01:33.251074075,-0.3889727011494253,-0.4633620689655172,-0.3145833333333333,0.6944863505747128,0.7316810344827587,0.6572916666666667,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 17:01:33.251074075,,,,,,,0.2574021238700753,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:02:30.579519033,-0.4145695746770125,-0.4898177920685959,-0.3393213572854291,0.7072847873385063,0.744908896034298,0.6696606786427146,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 17:02:30.579519033,,,,,,,0.1200791214534905,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:03:27.575187922,-0.3611389619974655,-0.4543454345434543,-0.2679324894514768,0.6805694809987328,0.7271727172717272,0.6339662447257384,,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 17:03:27.575187922,,,,,,,0.2867761619952529,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:04:24.946556091,,,,,,,0.3285010471625559,29.9,30.3,-0.40000000000000213,0.0,0.0,0.0
2026-07-01 17:04:24.946556091,-0.3355397446272817,-0.4386363636363636,-0.2324431256181998,0.6677698723136409,0.7193181818181819,0.6162215628090999,,29.9,30.3,-0.40000000000000213,,,
2026-07-01 17:05:22.227911949,,,,,,,0.3130357619316835,28.0,27.0,1.0,-119.41058128854873,-207.39732539590062,87.98674410735188
2026-07-01 17:05:22.227911949,-0.3432754790010958,-0.402425578831312,-0.2841253791708796,0.671637739500548,0.701212789415656,0.6420626895854399,,28.0,27.0,1.0,,,
2026-07-01 17:06:19.133897066,,,,,,,0.37257880466709,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:06:19.133897066,-0.3370686331212646,-0.4065934065934066,-0.2675438596491228,0.6685343165606323,0.7032967032967034,0.6337719298245614,,28.0,27.0,1.0,,,
2026-07-01 17:07:16.396575928,-0.2856239247039773,-0.3658536585365853,-0.2053941908713693,0.6428119623519887,0.6829268292682927,0.6026970954356846,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:07:16.396575928,,,,,,,0.444962348355536,28.0,27.0,1.0,,,
2026-07-01 17:08:13.414475918,-0.3491823022531118,-0.4607508532423208,-0.2376137512639029,0.6745911511265559,0.7303754266211604,0.6188068756319515,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:08:13.414475918,,,,,,,0.2824604131727265,28.0,27.0,1.0,,,
2026-07-01 17:09:10.404252052,-0.3843996157540826,-0.52,-0.2487992315081652,0.6921998078770413,0.76,0.6243996157540826,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:09:10.404252052,,,,,,,0.2593342811177671,28.0,27.0,1.0,,,
2026-07-01 17:10:07.323333979,-0.391567766048128,-0.4900662251655629,-0.293069306930693,0.695783883024064,0.7450331125827815,0.6465346534653466,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:10:07.323333979,,,,,,,0.2624660123933538,28.0,27.0,1.0,,,
2026-07-01 17:11:04.440912008,-0.3673171466165659,-0.4745186862967157,-0.2601156069364161,0.683658573308283,0.7372593431483578,0.630057803468208,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:11:04.440912008,,,,,,,0.331009163479602,28.0,27.0,1.0,,,
2026-07-01 17:12:01.224056959,-0.37659616137877,-0.4739130434782608,-0.2792792792792792,0.688298080689385,0.7369565217391304,0.6396396396396397,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:12:01.224056959,,,,,,,0.3741049742297187,28.0,27.0,1.0,,,
2026-07-01 17:12:58.229919910,-0.3842726345634462,-0.4541436464088397,-0.3144016227180527,0.6921363172817232,0.7270718232044199,0.6572008113590264,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:12:58.229919910,,,,,,,0.3063843473405465,28.0,27.0,1.0,,,
2026-07-01 17:13:55.487998962,-0.3390988339640014,-0.4279523293607801,-0.2502453385672227,0.6695494169820007,0.71397616468039,0.6251226692836114,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:13:55.487998962,,,,,,,0.4573777889798425,28.0,27.0,1.0,,,
2026-07-01 17:14:52.755987883,-0.3524093333164435,-0.4295377677564825,-0.2752808988764045,0.6762046666582218,0.7147688838782412,0.6376404494382022,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:14:52.755987883,,,,,,,0.3453110735083341,28.0,27.0,1.0,,,
2026-07-01 17:15:50.425272942,-0.304204365758628,-0.3678290213723285,-0.2405797101449275,0.6521021828793141,0.6839145106861643,0.6202898550724638,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:15:50.425272942,,,,,,,0.5713852114477279,28.0,27.0,1.0,,,
2026-07-01 17:16:47.493837118,-0.3357818779344671,-0.40169133192389,-0.2698724239450442,0.6678909389672336,0.7008456659619451,0.634936211972522,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:16:47.493837118,,,,,,,0.4626828598089975,28.0,27.0,1.0,,,
2026-07-01 17:17:44.815300941,-0.3344074844074844,-0.3534303534303534,-0.3153846153846154,0.6672037422037422,0.6767151767151767,0.6576923076923077,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:17:44.815300941,,,,,,,0.4116264406069125,28.0,27.0,1.0,,,
2026-07-01 17:18:41.989813089,-0.3285439317030164,-0.3492407809110629,-0.3078470824949698,0.6642719658515082,0.6746203904555315,0.6539235412474849,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:18:41.989813089,,,,,,,0.5077938848807798,28.0,27.0,1.0,,,
2026-07-01 17:19:38.819570065,-0.3392316487905433,-0.390295358649789,-0.2881679389312977,0.6696158243952717,0.6951476793248945,0.6440839694656488,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:19:38.819570065,,,,,,,0.4476452532214049,28.0,27.0,1.0,,,
2026-07-01 17:20:36.345626116,-0.2637152133382823,-0.3080168776371308,-0.2194135490394337,0.6318576066691411,0.6540084388185654,0.6097067745197169,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:20:36.345626116,,,,,,,0.6661503201708768,28.0,27.0,1.0,,,
2026-07-01 17:21:33.737958908,-0.2846048223087017,-0.3151658767772511,-0.2540437678401522,0.6423024111543508,0.6575829383886256,0.6270218839200761,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:21:33.737958908,,,,,,,0.6980797066563229,28.0,27.0,1.0,,,
2026-07-01 17:22:31.483211040,-0.2994922907259826,-0.2877005347593583,-0.311284046692607,0.6497461453629914,0.6438502673796791,0.6556420233463035,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:22:31.483211040,,,,,,,0.5828061086873586,28.0,27.0,1.0,,,
2026-07-01 17:23:28.392646074,-0.3034085213032581,-0.2982456140350877,-0.3085714285714285,0.651704260651629,0.6491228070175439,0.6542857142857142,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:23:28.392646074,,,,,,,0.5456476548931599,28.0,27.0,1.0,,,
2026-07-01 17:24:25.477719069,-0.3099678707292272,-0.2948583420776495,-0.3250773993808049,0.6549839353646136,0.6474291710388248,0.6625386996904025,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:24:25.477719069,,,,,,,0.5969068416762635,28.0,27.0,1.0,,,
2026-07-01 17:25:22.746643066,-0.3275953960885467,-0.3192834562697576,-0.3359073359073359,0.6637976980442735,0.6596417281348789,0.667953667953668,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:25:22.746643066,,,,,,,0.5107470560338759,28.0,27.0,1.0,,,
2026-07-01 17:26:20.209094048,-0.3003338102050548,-0.3562231759656652,-0.2444444444444444,0.6501669051025274,0.6781115879828327,0.6222222222222222,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:26:20.209094048,,,,,,,0.5377254409699894,28.0,27.0,1.0,,,
2026-07-01 17:27:17.496689081,-0.3289247818194247,-0.3111342351716961,-0.3467153284671533,0.6644623909097124,0.6555671175858481,0.6733576642335767,,28.0,27.0,1.0,0.0,0.0,0.0
2026-07-01 17:27:17.496689081,,,,,,,0.5296046440854347,28.0,27.0,1.0,,,
2026-07-01 17:28:14.082950115,-0.350515636614911,-0.3479212253829322,-0.3531100478468899,0.6752578183074556,0.6739606126914661,0.676555023923445,,27.0,27.0,0.0,-63.61968319194885,0.0,-63.61968319194885
2026-07-01 17:28:14.082950115,,,,,,,0.4357874272866302,27.0,27.0,0.0,,,
2026-07-01 17:29:11.287703037,-0.2986137393465983,-0.2425180598555211,-0.3547094188376753,0.6493068696732991,0.6212590299277606,0.6773547094188377,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:29:11.287703037,,,,,,,0.5096492916764686,27.0,27.0,0.0,,,
2026-07-01 17:30:08.339955091,-0.2916344946457958,-0.2320675105485232,-0.3512014787430684,0.6458172473228979,0.6160337552742616,0.6756007393715342,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:30:08.339955091,,,,,,,0.5747235848568569,27.0,27.0,0.0,,,
2026-07-01 17:31:05.827837944,-0.3235778927605102,-0.2486883525708289,-0.3984674329501915,0.6617889463802551,0.6243441762854145,0.6992337164750958,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:31:05.827837944,,,,,,,0.5066419110960361,27.0,27.0,0.0,,,
2026-07-01 17:32:03.207736969,-0.2749911063678406,-0.2166488794023479,-0.3333333333333333,0.6374955531839204,0.608324439701174,0.6666666666666666,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:32:03.207736969,,,,,,,0.5447529074225872,27.0,27.0,0.0,,,
2026-07-01 17:33:00.591711044,-0.29568366746741,-0.2443487621097954,-0.3470185728250244,0.647841833733705,0.6221743810548978,0.6735092864125122,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:33:00.591711044,,,,,,,0.5470821056462241,27.0,27.0,0.0,,,
2026-07-01 17:33:57.815592051,,,,,,,0.504741000405772,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:33:57.815592051,-0.2849517014050298,-0.1831298557158712,-0.3867735470941884,0.6424758507025149,0.5915649278579356,0.6933867735470942,,27.0,27.0,0.0,,,
2026-07-01 17:34:55.273246050,-0.2588723480476058,-0.1876288659793814,-0.3301158301158301,0.6294361740238028,0.5938144329896907,0.665057915057915,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:34:55.273246050,,,,,,,0.5895171536449043,27.0,27.0,0.0,,,
2026-07-01 17:35:52.307089090,-0.2406713811768814,-0.1239130434782608,-0.357429718875502,0.6203356905884407,0.5619565217391305,0.678714859437751,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:35:52.307089090,,,,,,,0.6679684625404243,27.0,27.0,0.0,,,
2026-07-01 17:36:49.475720882,-0.3131911349162836,-0.261878453038674,-0.3645038167938931,0.6565955674581418,0.630939226519337,0.6822519083969466,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:36:49.475720882,,,,,,,0.5339254224751251,27.0,27.0,0.0,,,
2026-07-01 17:37:47.011326075,-0.291239575673012,-0.2052689352360044,-0.3772102161100196,0.645619787836506,0.6026344676180022,0.6886051080550099,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:37:47.011326075,,,,,,,0.571650664273823,27.0,27.0,0.0,,,
2026-07-01 17:38:44.385324955,,,,,,,0.5192020532069379,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:38:44.385324955,-0.3246125685663015,-0.2513144058885384,-0.3979107312440645,0.6623062842831507,0.6256572029442692,0.6989553656220323,,27.0,27.0,0.0,,,
2026-07-01 17:39:41.769254923,-0.2948076786300603,-0.2339979013641133,-0.3556174558960074,0.6474038393150302,0.6169989506820567,0.6778087279480037,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:39:41.769254923,,,,,,,0.5645671225845388,27.0,27.0,0.0,,,
2026-07-01 17:40:38.987179995,-0.3398434479793902,-0.2502574665293511,-0.4294294294294294,0.6699217239896951,0.6251287332646756,0.7147147147147147,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:40:38.987179995,,,,,,,0.5451350775915755,27.0,27.0,0.0,,,
2026-07-01 17:41:36.195924044,-0.2778830296563019,-0.2093973442288049,-0.3463687150837989,0.638941514828151,0.6046986721144024,0.6731843575418994,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:41:36.195924044,,,,,,,0.6295653087299626,27.0,27.0,0.0,,,
2026-07-01 17:42:33.675002098,-0.1936349279527597,-0.1237113402061855,-0.263558515699334,0.5968174639763799,0.5618556701030928,0.6317792578496669,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:42:33.675002098,,,,,,,0.6965661969023376,27.0,27.0,0.0,,,
2026-07-01 17:43:30.594300985,,,,,,,0.7000260239945055,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:43:30.594300985,-0.1761327924118622,-0.054968287526427,-0.2972972972972973,0.5880663962059312,0.5274841437632135,0.6486486486486487,,27.0,27.0,0.0,,,
2026-07-01 17:44:27.942295074,-0.2071871833839919,-0.1185410334346504,-0.2958333333333333,0.6035935916919959,0.5592705167173252,0.6479166666666667,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:44:27.942295074,,,,,,,0.7895789937847799,27.0,27.0,0.0,,,
2026-07-01 17:45:25.507016896,-0.2930741915590828,-0.2345415778251599,-0.3516068052930057,0.6465370957795413,0.6172707889125799,0.6758034026465028,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:45:25.507016896,,,,,,,0.687306476391649,27.0,27.0,0.0,,,
2026-07-01 17:46:22.663038969,-0.1653833734879908,-0.0797546012269938,-0.2510121457489878,0.5826916867439954,0.5398773006134969,0.6255060728744939,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:46:22.663038969,,,,,,,0.9212584241037391,27.0,27.0,0.0,,,
2026-07-01 17:47:20.186017990,-0.2509452132971893,-0.147239263803681,-0.3546511627906977,0.6254726066485947,0.5736196319018405,0.6773255813953488,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:47:20.186017990,,,,,,,0.682986565614589,27.0,27.0,0.0,,,
2026-07-01 17:48:16.879311085,-0.2868809495119894,-0.1958549222797927,-0.377906976744186,0.6434404747559948,0.5979274611398964,0.688953488372093,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:48:16.879311085,,,,,,,0.6142327464751876,27.0,27.0,0.0,,,
2026-07-01 17:49:14.371057034,-0.2415060505071482,-0.119648737650933,-0.3633633633633634,0.620753025253574,0.5598243688254665,0.6816816816816816,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:49:14.371057034,,,,,,,0.7515502180712538,27.0,27.0,0.0,,,
2026-07-01 17:50:11.666661024,-0.2420355095189943,-0.1031664964249233,-0.3809045226130653,0.6210177547594973,0.5515832482124617,0.6904522613065327,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:50:11.666661024,,,,,,,0.7619174011439798,27.0,27.0,0.0,,,
2026-07-01 17:51:09.041807890,-0.2496865871110427,-0.155015197568389,-0.3443579766536965,0.6248432935555215,0.5775075987841946,0.6721789883268483,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:51:09.041807890,,,,,,,0.6712150610720321,27.0,27.0,0.0,,,
2026-07-01 17:52:06.262187958,-0.2620886691522127,-0.1854838709677419,-0.3386934673366834,0.6310443345761063,0.592741935483871,0.6693467336683417,,27.0,27.0,0.0,0.0,0.0,0.0
2026-07-01 17:52:06.262187958,,,,,,,0.6323305366444036,27.0,27.0,0.0,,,
2026-07-01 17:53:03.344763041,,,,,,,0.5937540903662097,29.1,29.0,0.10000000000000142,132.43971542992776,126.13306231421682,6.306653115710931
2026-07-01 17:53:03.344763041,-0.2475997076119452,-0.1004098360655737,-0.3947895791583166,0.6237998538059726,0.5502049180327869,0.6973947895791583,,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:54:00.900573015,-0.2345696995378524,-0.1656050955414012,-0.3035343035343035,0.6172848497689262,0.5828025477707006,0.6517671517671517,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:54:00.900573015,,,,,,,0.5569108135734926,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:54:58.644932985,-0.199012991608533,-0.1698513800424628,-0.2281746031746031,0.5995064958042665,0.5849256900212314,0.6140873015873016,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:54:58.644932985,,,,,,,0.7670593785346344,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:55:56.095515966,-0.1938072445548196,-0.0710607621009268,-0.3165537270087125,0.5969036222774098,0.5355303810504635,0.6582768635043562,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:55:56.095515966,,,,,,,0.6427305050375554,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:56:53.362716913,-0.2265722270467925,-0.1434468524251806,-0.3096976016684046,0.6132861135233962,0.5717234262125903,0.6548488008342023,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:56:53.362716913,,,,,,,0.5601031388504023,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:57:50.479023933,-0.2162150085244459,-0.1074561403508772,-0.3249738766980146,0.6081075042622229,0.5537280701754386,0.6624869383490073,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:57:50.479023933,,,,,,,0.6807523320527606,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:58:48.191195011,-0.1626871648552424,-0.0359281437125748,-0.2894461859979101,0.5813435824276212,0.5179640718562875,0.644723092998955,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:58:48.191195011,,,,,,,0.7116570819637602,29.1,29.0,0.10000000000000142,,,
2026-07-01 17:59:45.304580927,-0.1434725711892797,-0.0145833333333333,-0.2723618090452261,0.57173628559464,0.5072916666666667,0.6361809045226131,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 17:59:45.304580927,,,,,,,0.6630638778952836,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:00:42.624079943,-0.2010021727206629,-0.0366598778004073,-0.3653444676409186,0.6005010863603315,0.5183299389002036,0.6826722338204593,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 18:00:42.624079943,,,,,,,0.487643528435794,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:01:39.658340931,-0.1832107843137255,0.0041666666666666,-0.3705882352941176,0.5916053921568627,0.4979166666666667,0.6852941176470588,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 18:01:39.658340931,,,,,,,0.5996222562023164,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:02:36.870145082,,,,,,,0.8805948945200575,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 18:02:36.870145082,-0.1193521098726114,0.019108280254777,-0.2578125,0.5596760549363058,0.4904458598726114,0.62890625,,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:03:33.854938984,-0.1369559097019275,0.0404858299595141,-0.3143976493633692,0.5684779548509638,0.4797570850202429,0.6571988246816847,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 18:03:33.854938984,,,,,,,0.8987247940081732,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:04:30.825324059,-0.1486962649753347,0.0359408033826638,-0.3333333333333333,0.5743481324876674,0.4820295983086681,0.6666666666666666,,29.1,29.0,0.10000000000000142,0.0,0.0,0.0
2026-07-01 18:04:30.825324059,,,,,,,0.8956680346557229,29.1,29.0,0.10000000000000142,,,
2026-07-01 18:05:28.442574024,-0.1499859414921578,-0.0067114093959731,-0.2932604735883424,0.5749929707460789,0.5033557046979866,0.6466302367941712,,26.0,27.0,-1.0,-193.69199340092118,-124.962576387691,-68.72941701323015
2026-07-01 18:05:28.442574024,,,,,,,0.8865091449301126,26.0,27.0,-1.0,,,
2026-07-01 18:06:25.960969925,-0.1756399005747733,0.0348953140578265,-0.3861751152073733,0.5878199502873866,0.4825523429710867,0.6930875576036867,,26.0,27.0,-1.0,0.0,0.0,0.0
2026-07-01 18:06:25.960969925,,,,,,,0.7790824681600907,26.0,27.0,-1.0,,,
